epoc (ms),timestamp (-0500),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1732908797229,2024-11-29T14.33.17.229,3.640,-0.881,0.302,-0.330
1732908797239,2024-11-29T14.33.17.239,3.650,-0.868,0.295,-0.323
1732908797249,2024-11-29T14.33.17.249,3.660,-0.870,0.281,-0.308
1732908797259,2024-11-29T14.33.17.259,3.670,-0.900,0.262,-0.275
1732908797269,2024-11-29T14.33.17.269,3.680,-0.912,0.245,-0.246
1732908797279,2024-11-29T14.33.17.279,3.690,-0.910,0.228,-0.232
1732908797289,2024-11-29T14.33.17.289,3.700,-0.915,0.215,-0.214
1732908797299,2024-11-29T14.33.17.299,3.710,-0.924,0.217,-0.208
1732908797309,2024-11-29T14.33.17.309,3.720,-0.896,0.224,-0.212
1732908797319,2024-11-29T14.33.17.319,3.730,-0.874,0.227,-0.220
1732908797329,2024-11-29T14.33.17.329,3.740,-0.882,0.229,-0.209
1732908797339,2024-11-29T14.33.17.339,3.750,-0.899,0.227,-0.185
1732908797349,2024-11-29T14.33.17.349,3.760,-0.903,0.224,-0.167
1732908797359,2024-11-29T14.33.17.359,3.770,-0.921,0.215,-0.146
1732908797369,2024-11-29T14.33.17.369,3.780,-0.948,0.214,-0.116
1732908797379,2024-11-29T14.33.17.379,3.790,-0.953,0.217,-0.092
1732908797389,2024-11-29T14.33.17.389,3.800,-0.949,0.220,-0.076
1732908797399,2024-11-29T14.33.17.399,3.810,-0.949,0.227,-0.053
1732908797409,2024-11-29T14.33.17.409,3.820,-0.959,0.231,-0.032
1732908797419,2024-11-29T14.33.17.419,3.830,-0.978,0.233,-0.011
1732908797429,2024-11-29T14.33.17.429,3.840,-1.002,0.238,0.007
1732908797439,2024-11-29T14.33.17.439,3.850,-1.022,0.241,0.027
1732908797449,2024-11-29T14.33.17.449,3.860,-1.021,0.242,0.043
1732908797459,2024-11-29T14.33.17.459,3.870,-1.003,0.236,0.059
1732908797469,2024-11-29T14.33.17.469,3.880,-0.990,0.230,0.072
1732908797479,2024-11-29T14.33.17.479,3.890,-0.986,0.227,0.089
1732908797489,2024-11-29T14.33.17.489,3.900,-0.981,0.229,0.108
1732908797499,2024-11-29T14.33.17.499,3.910,-0.976,0.231,0.125
1732908797509,2024-11-29T14.33.17.509,3.920,-0.973,0.224,0.138
1732908797519,2024-11-29T14.33.17.519,3.930,-0.970,0.227,0.141
1732908797529,2024-11-29T14.33.17.529,3.940,-0.980,0.230,0.146
1732908797539,2024-11-29T14.33.17.539,3.950,-0.998,0.231,0.156
1732908797549,2024-11-29T14.33.17.549,3.960,-1.010,0.239,0.164
1732908797559,2024-11-29T14.33.17.559,3.970,-1.015,0.238,0.174
1732908797569,2024-11-29T14.33.17.569,3.980,-1.015,0.244,0.186
1732908797579,2024-11-29T14.33.17.579,3.990,-1.011,0.257,0.193
1732908797589,2024-11-29T14.33.17.589,4.000,-1.004,0.267,0.202
1732908797599,2024-11-29T14.33.17.599,4.010,-0.999,0.274,0.207
1732908797609,2024-11-29T14.33.17.609,4.020,-1.000,0.279,0.209
1732908797619,2024-11-29T14.33.17.619,4.030,-0.997,0.276,0.213
1732908797629,2024-11-29T14.33.17.629,4.040,-0.998,0.274,0.212
1732908797639,2024-11-29T14.33.17.639,4.050,-1.005,0.266,0.219
1732908797649,2024-11-29T14.33.17.649,4.060,-1.013,0.257,0.224
1732908797659,2024-11-29T14.33.17.659,4.070,-1.007,0.248,0.229
1732908797669,2024-11-29T14.33.17.669,4.080,-0.993,0.240,0.222
1732908797679,2024-11-29T14.33.17.679,4.090,-0.983,0.240,0.219
1732908797689,2024-11-29T14.33.17.689,4.100,-0.981,0.240,0.217
1732908797699,2024-11-29T14.33.17.699,4.110,-0.979,0.241,0.214
1732908797709,2024-11-29T14.33.17.709,4.120,-0.973,0.246,0.212
1732908797719,2024-11-29T14.33.17.719,4.130,-0.966,0.250,0.210
1732908797729,2024-11-29T14.33.17.729,4.140,-0.967,0.251,0.207
1732908797739,2024-11-29T14.33.17.739,4.150,-0.972,0.251,0.203
1732908797749,2024-11-29T14.33.17.749,4.160,-0.972,0.251,0.198
1732908797759,2024-11-29T14.33.17.759,4.170,-0.972,0.252,0.193
1732908797769,2024-11-29T14.33.17.769,4.180,-0.969,0.251,0.189
1732908797779,2024-11-29T14.33.17.779,4.190,-0.969,0.249,0.188
1732908797789,2024-11-29T14.33.17.789,4.200,-0.965,0.244,0.184
1732908797799,2024-11-29T14.33.17.799,4.210,-0.954,0.247,0.178
1732908797809,2024-11-29T14.33.17.809,4.220,-0.942,0.250,0.175
1732908797819,2024-11-29T14.33.17.819,4.230,-0.937,0.252,0.170
1732908797829,2024-11-29T14.33.17.829,4.240,-0.944,0.255,0.168
1732908797839,2024-11-29T14.33.17.839,4.250,-0.955,0.254,0.172
1732908797849,2024-11-29T14.33.17.849,4.260,-0.963,0.251,0.175
1732908797859,2024-11-29T14.33.17.859,4.270,-0.962,0.247,0.178
1732908797869,2024-11-29T14.33.17.869,4.280,-0.959,0.245,0.178
1732908797879,2024-11-29T14.33.17.879,4.290,-0.958,0.248,0.175
1732908797889,2024-11-29T14.33.17.889,4.300,-0.957,0.250,0.167
1732908797899,2024-11-29T14.33.17.899,4.310,-0.956,0.254,0.165
1732908797909,2024-11-29T14.33.17.909,4.320,-0.959,0.251,0.167
1732908797919,2024-11-29T14.33.17.919,4.330,-0.958,0.249,0.171
1732908797929,2024-11-29T14.33.17.929,4.340,-0.957,0.247,0.178
1732908797939,2024-11-29T14.33.17.939,4.350,-0.961,0.243,0.182
1732908797949,2024-11-29T14.33.17.949,4.360,-0.967,0.241,0.188
1732908797959,2024-11-29T14.33.17.959,4.370,-0.967,0.239,0.186
1732908797969,2024-11-29T14.33.17.969,4.380,-0.973,0.236,0.183
1732908797979,2024-11-29T14.33.17.979,4.390,-0.976,0.237,0.183
1732908797989,2024-11-29T14.33.17.989,4.400,-0.973,0.231,0.184
1732908797999,2024-11-29T14.33.17.999,4.410,-0.979,0.227,0.184
1732908798009,2024-11-29T14.33.18.009,4.420,-0.984,0.222,0.191
1732908798019,2024-11-29T14.33.18.019,4.430,-0.978,0.224,0.194
1732908798029,2024-11-29T14.33.18.029,4.440,-0.975,0.227,0.199
1732908798039,2024-11-29T14.33.18.039,4.450,-0.982,0.228,0.197
1732908798049,2024-11-29T14.33.18.049,4.460,-0.995,0.228,0.199
1732908798059,2024-11-29T14.33.18.059,4.470,-1.011,0.219,0.197
1732908798069,2024-11-29T14.33.18.069,4.480,-1.053,0.182,0.208
1732908798079,2024-11-29T14.33.18.079,4.490,-1.116,0.124,0.237
1732908798089,2024-11-29T14.33.18.089,4.500,-1.146,0.088,0.265
1732908798099,2024-11-29T14.33.18.099,4.510,-1.130,0.109,0.262
1732908798109,2024-11-29T14.33.18.109,4.520,-1.111,0.143,0.256
1732908798119,2024-11-29T14.33.18.119,4.530,-1.098,0.182,0.273
1732908798129,2024-11-29T14.33.18.129,4.540,-1.082,0.221,0.291
1732908798139,2024-11-29T14.33.18.139,4.550,-1.054,0.238,0.299
1732908798149,2024-11-29T14.33.18.149,4.560,-1.049,0.233,0.308
1732908798159,2024-11-29T14.33.18.159,4.570,-1.063,0.219,0.324
1732908798169,2024-11-29T14.33.18.169,4.580,-1.080,0.200,0.341
1732908798179,2024-11-29T14.33.18.179,4.590,-1.085,0.201,0.341
1732908798189,2024-11-29T14.33.18.189,4.600,-1.060,0.211,0.304
1732908798199,2024-11-29T14.33.18.199,4.610,-1.017,0.226,0.259
1732908798209,2024-11-29T14.33.18.209,4.620,-0.939,0.254,0.203
1732908798219,2024-11-29T14.33.18.219,4.630,-0.857,0.263,0.125
1732908798229,2024-11-29T14.33.18.229,4.640,-0.852,0.272,0.059
1732908798239,2024-11-29T14.33.18.239,4.650,-0.857,0.307,0.019
1732908798249,2024-11-29T14.33.18.249,4.660,-0.811,0.328,-0.060
1732908798259,2024-11-29T14.33.18.259,4.670,-0.746,0.324,-0.161
1732908798269,2024-11-29T14.33.18.269,4.680,-0.734,0.337,-0.250
1732908798279,2024-11-29T14.33.18.279,4.690,-0.747,0.373,-0.333
1732908798289,2024-11-29T14.33.18.289,4.700,-0.740,0.386,-0.385
1732908798299,2024-11-29T14.33.18.299,4.710,-0.698,0.384,-0.462
1732908798309,2024-11-29T14.33.18.309,4.720,-0.642,0.381,-0.548
1732908798319,2024-11-29T14.33.18.319,4.730,-0.624,0.380,-0.610
1732908798329,2024-11-29T14.33.18.329,4.740,-0.644,0.382,-0.652
1732908798339,2024-11-29T14.33.18.339,4.750,-0.682,0.387,-0.675
1732908798349,2024-11-29T14.33.18.349,4.760,-0.720,0.391,-0.682
1732908798359,2024-11-29T14.33.18.359,4.770,-0.746,0.390,-0.677
1732908798369,2024-11-29T14.33.18.369,4.780,-0.755,0.394,-0.668
1732908798379,2024-11-29T14.33.18.379,4.790,-0.750,0.393,-0.654
1732908798389,2024-11-29T14.33.18.389,4.800,-0.762,0.397,-0.622
1732908798399,2024-11-29T14.33.18.399,4.810,-0.775,0.400,-0.592
1732908798409,2024-11-29T14.33.18.409,4.820,-0.792,0.396,-0.568
1732908798419,2024-11-29T14.33.18.419,4.830,-0.797,0.389,-0.557
1732908798429,2024-11-29T14.33.18.429,4.840,-0.796,0.381,-0.560
1732908798439,2024-11-29T14.33.18.439,4.850,-0.804,0.370,-0.563
1732908798449,2024-11-29T14.33.18.449,4.860,-0.817,0.362,-0.557
1732908798459,2024-11-29T14.33.18.459,4.870,-0.812,0.355,-0.556
1732908798469,2024-11-29T14.33.18.469,4.880,-0.791,0.344,-0.569
1732908798479,2024-11-29T14.33.18.479,4.890,-0.763,0.333,-0.574
1732908798489,2024-11-29T14.33.18.489,4.900,-0.769,0.326,-0.572
1732908798499,2024-11-29T14.33.18.499,4.910,-0.785,0.322,-0.562
1732908798509,2024-11-29T14.33.18.509,4.920,-0.783,0.323,-0.571
1732908798519,2024-11-29T14.33.18.519,4.930,-0.786,0.328,-0.577
1732908798529,2024-11-29T14.33.18.529,4.940,-0.806,0.343,-0.573
1732908798539,2024-11-29T14.33.18.539,4.950,-0.812,0.356,-0.575
1732908798549,2024-11-29T14.33.18.549,4.960,-0.807,0.363,-0.578
1732908798559,2024-11-29T14.33.18.559,4.970,-0.808,0.361,-0.563
1732908798569,2024-11-29T14.33.18.569,4.980,-0.802,0.352,-0.557
1732908798579,2024-11-29T14.33.18.579,4.990,-0.793,0.337,-0.551
1732908798589,2024-11-29T14.33.18.589,5.000,-0.795,0.318,-0.535
1732908798599,2024-11-29T14.33.18.599,5.010,-0.797,0.295,-0.513
1732908798609,2024-11-29T14.33.18.609,5.020,-0.803,0.260,-0.490
1732908798619,2024-11-29T14.33.18.619,5.030,-0.824,0.227,-0.452
1732908798629,2024-11-29T14.33.18.629,5.040,-0.843,0.207,-0.422
1732908798639,2024-11-29T14.33.18.639,5.050,-0.851,0.196,-0.397
1732908798649,2024-11-29T14.33.18.649,5.060,-0.853,0.196,-0.383
1732908798659,2024-11-29T14.33.18.659,5.070,-0.858,0.196,-0.359
1732908798669,2024-11-29T14.33.18.669,5.080,-0.870,0.197,-0.326
1732908798679,2024-11-29T14.33.18.679,5.090,-0.879,0.191,-0.304
1732908798689,2024-11-29T14.33.18.689,5.100,-0.905,0.183,-0.289
1732908798699,2024-11-29T14.33.18.699,5.110,-0.923,0.192,-0.275
1732908798709,2024-11-29T14.33.18.709,5.120,-0.915,0.202,-0.273
1732908798719,2024-11-29T14.33.18.719,5.130,-0.896,0.192,-0.259
1732908798729,2024-11-29T14.33.18.729,5.140,-0.909,0.178,-0.228
1732908798739,2024-11-29T14.33.18.739,5.150,-0.947,0.165,-0.193
1732908798749,2024-11-29T14.33.18.749,5.160,-0.973,0.148,-0.160
1732908798759,2024-11-29T14.33.18.759,5.170,-0.987,0.138,-0.133
1732908798769,2024-11-29T14.33.18.769,5.180,-0.996,0.139,-0.117
