epoc (ms),timestamp (-0500),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1732908797221,2024-11-29T14.33.17.221,3.630,32.012,-62.988,-22.256
1732908797231,2024-11-29T14.33.17.231,3.640,31.037,-65.610,-23.780
1732908797241,2024-11-29T14.33.17.241,3.650,29.512,-68.963,-23.963
1732908797251,2024-11-29T14.33.17.251,3.660,27.134,-70.915,-23.049
1732908797261,2024-11-29T14.33.17.261,3.670,24.390,-70.366,-22.317
1732908797271,2024-11-29T14.33.17.271,3.680,20.915,-69.756,-21.280
1732908797281,2024-11-29T14.33.17.281,3.690,16.524,-70.305,-19.817
1732908797291,2024-11-29T14.33.17.291,3.700,11.951,-70.793,-18.902
1732908797301,2024-11-29T14.33.17.301,3.710,7.988,-71.768,-18.598
1732908797311,2024-11-29T14.33.17.311,3.720,4.390,-75.488,-18.110
1732908797321,2024-11-29T14.33.17.321,3.730,1.159,-81.402,-17.378
1732908797331,2024-11-29T14.33.17.331,3.740,-1.646,-86.159,-17.195
1732908797341,2024-11-29T14.33.17.341,3.750,-4.085,-88.963,-17.195
1732908797351,2024-11-29T14.33.17.351,3.760,-6.829,-91.159,-16.220
1732908797361,2024-11-29T14.33.17.361,3.770,-9.512,-92.256,-14.695
1732908797371,2024-11-29T14.33.17.371,3.780,-11.707,-91.585,-13.293
1732908797381,2024-11-29T14.33.17.381,3.790,-13.354,-90.915,-11.890
1732908797391,2024-11-29T14.33.17.391,3.800,-14.512,-91.220,-10.244
1732908797401,2024-11-29T14.33.17.401,3.810,-15.305,-91.402,-8.598
1732908797411,2024-11-29T14.33.17.411,3.820,-15.610,-90.061,-6.951
1732908797421,2024-11-29T14.33.17.421,3.830,-15.732,-86.890,-4.817
1732908797431,2024-11-29T14.33.17.431,3.840,-15.671,-81.890,-2.805
1732908797441,2024-11-29T14.33.17.441,3.850,-15.366,-75.854,-1.220
1732908797451,2024-11-29T14.33.17.451,3.860,-15.122,-70.732,-0.305
1732908797461,2024-11-29T14.33.17.461,3.870,-15.488,-67.622,0.061
1732908797471,2024-11-29T14.33.17.471,3.880,-16.341,-65.976,-0.183
1732908797481,2024-11-29T14.33.17.481,3.890,-17.195,-64.695,-0.854
1732908797491,2024-11-29T14.33.17.491,3.900,-18.049,-63.659,-1.646
1732908797501,2024-11-29T14.33.17.501,3.910,-19.024,-62.927,-2.500
1732908797511,2024-11-29T14.33.17.511,3.920,-20.427,-62.561,-3.049
1732908797521,2024-11-29T14.33.17.521,3.930,-21.890,-62.195,-2.744
1732908797531,2024-11-29T14.33.17.531,3.940,-23.171,-60.671,-2.134
1732908797541,2024-11-29T14.33.17.541,3.950,-24.329,-57.622,-1.463
1732908797551,2024-11-29T14.33.17.551,3.960,-25.061,-53.598,-0.915
1732908797561,2024-11-29T14.33.17.561,3.970,-25.244,-49.085,-0.549
1732908797571,2024-11-29T14.33.17.571,3.980,-24.817,-44.390,-0.549
1732908797581,2024-11-29T14.33.17.581,3.990,-23.537,-40.305,-0.976
1732908797591,2024-11-29T14.33.17.591,4.000,-21.524,-36.829,-1.098
1732908797601,2024-11-29T14.33.17.601,4.010,-19.085,-33.476,-1.159
1732908797611,2024-11-29T14.33.17.611,4.020,-16.280,-29.878,-1.280
1732908797621,2024-11-29T14.33.17.621,4.030,-13.537,-26.524,-1.159
1732908797631,2024-11-29T14.33.17.631,4.040,-11.159,-23.049,-0.488
1732908797641,2024-11-29T14.33.17.641,4.050,-8.963,-18.720,-0.061
1732908797651,2024-11-29T14.33.17.651,4.060,-7.317,-14.024,-0.061
1732908797661,2024-11-29T14.33.17.661,4.070,-5.976,-10.183,-0.061
1732908797671,2024-11-29T14.33.17.671,4.080,-5.244,-7.561,0.244
1732908797681,2024-11-29T14.33.17.681,4.090,-5.000,-5.610,0.488
1732908797691,2024-11-29T14.33.17.691,4.100,-4.573,-3.537,0.671
1732908797701,2024-11-29T14.33.17.701,4.110,-3.963,-1.524,0.915
1732908797711,2024-11-29T14.33.17.711,4.120,-3.537,-0.183,1.037
1732908797721,2024-11-29T14.33.17.721,4.130,-2.988,0.915,1.037
1732908797731,2024-11-29T14.33.17.731,4.140,-2.256,1.890,0.976
1732908797741,2024-11-29T14.33.17.741,4.150,-1.524,2.988,0.915
1732908797751,2024-11-29T14.33.17.751,4.160,-0.854,3.841,0.671
1732908797761,2024-11-29T14.33.17.761,4.170,-0.244,4.512,0.427
1732908797771,2024-11-29T14.33.17.771,4.180,-0.061,5.244,0.122
1732908797781,2024-11-29T14.33.17.781,4.190,-0.122,5.854,-0.061
1732908797791,2024-11-29T14.33.17.791,4.200,-0.549,6.159,-0.183
1732908797801,2024-11-29T14.33.17.801,4.210,-0.793,5.549,-0.183
1732908797811,2024-11-29T14.33.17.811,4.220,-1.159,3.902,-0.122
1732908797821,2024-11-29T14.33.17.821,4.230,-1.341,2.073,-0.122
1732908797831,2024-11-29T14.33.17.831,4.240,-1.280,1.098,-0.366
1732908797841,2024-11-29T14.33.17.841,4.250,-1.159,1.159,-0.671
1732908797851,2024-11-29T14.33.17.851,4.260,-1.098,1.829,-1.037
1732908797861,2024-11-29T14.33.17.861,4.270,-0.976,2.195,-1.220
1732908797871,2024-11-29T14.33.17.871,4.280,-0.854,2.195,-1.341
1732908797881,2024-11-29T14.33.17.881,4.290,-0.793,2.073,-1.341
1732908797891,2024-11-29T14.33.17.891,4.300,-0.366,1.707,-1.159
1732908797901,2024-11-29T14.33.17.901,4.310,0.061,1.280,-0.793
1732908797911,2024-11-29T14.33.17.911,4.320,0.427,1.037,-0.549
1732908797921,2024-11-29T14.33.17.921,4.330,0.732,0.610,-0.305
1732908797931,2024-11-29T14.33.17.931,4.340,1.037,0.305,-0.061
1732908797941,2024-11-29T14.33.17.941,4.350,1.341,0.610,0.000
1732908797951,2024-11-29T14.33.17.951,4.360,1.524,1.098,0.122
1732908797961,2024-11-29T14.33.17.961,4.370,1.585,1.524,0.183
1732908797971,2024-11-29T14.33.17.971,4.380,1.829,2.378,0.183
1732908797981,2024-11-29T14.33.17.981,4.390,1.829,3.354,0.183
1732908797991,2024-11-29T14.33.17.991,4.400,1.768,4.573,0.427
1732908798001,2024-11-29T14.33.18.001,4.410,1.585,6.098,0.854
1732908798011,2024-11-29T14.33.18.011,4.420,1.402,7.927,1.341
1732908798021,2024-11-29T14.33.18.021,4.430,1.402,9.146,1.890
1732908798031,2024-11-29T14.33.18.031,4.440,1.524,10.244,2.561
1732908798041,2024-11-29T14.33.18.041,4.450,1.890,12.073,3.110
1732908798051,2024-11-29T14.33.18.051,4.460,2.012,14.817,3.720
1732908798061,2024-11-29T14.33.18.061,4.470,0.793,18.720,4.268
1732908798071,2024-11-29T14.33.18.071,4.480,-3.232,25.549,4.268
1732908798081,2024-11-29T14.33.18.081,4.490,-10.305,36.829,3.354
1732908798091,2024-11-29T14.33.18.091,4.500,-17.927,50.732,1.768
1732908798101,2024-11-29T14.33.18.101,4.510,-24.634,62.927,0.244
1732908798111,2024-11-29T14.33.18.111,4.520,-29.146,73.232,-1.463
1732908798121,2024-11-29T14.33.18.121,4.530,-30.915,84.024,-2.744
1732908798131,2024-11-29T14.33.18.131,4.540,-30.793,94.695,-2.500
1732908798141,2024-11-29T14.33.18.141,4.550,-30.305,103.963,-0.061
1732908798151,2024-11-29T14.33.18.151,4.560,-30.122,113.963,4.146
1732908798161,2024-11-29T14.33.18.161,4.570,-30.915,126.585,9.268
1732908798171,2024-11-29T14.33.18.171,4.580,-31.890,141.890,14.756
1732908798181,2024-11-29T14.33.18.181,4.590,-32.317,159.024,19.878
1732908798191,2024-11-29T14.33.18.191,4.600,-31.768,174.268,24.756
1732908798201,2024-11-29T14.33.18.201,4.610,-29.573,186.524,28.415
1732908798211,2024-11-29T14.33.18.211,4.620,-26.463,193.049,32.012
1732908798221,2024-11-29T14.33.18.221,4.630,-23.110,193.110,36.037
1732908798231,2024-11-29T14.33.18.231,4.640,-18.232,192.500,38.476
1732908798241,2024-11-29T14.33.18.241,4.650,-11.646,192.317,39.085
1732908798251,2024-11-29T14.33.18.251,4.660,-5.000,187.134,39.573
1732908798261,2024-11-29T14.33.18.261,4.670,0.854,176.585,41.220
1732908798271,2024-11-29T14.33.18.271,4.680,7.500,166.402,42.256
1732908798281,2024-11-29T14.33.18.281,4.690,14.817,158.293,42.195
1732908798291,2024-11-29T14.33.18.291,4.700,21.220,149.695,40.610
1732908798301,2024-11-29T14.33.18.301,4.710,25.793,136.280,38.171
1732908798311,2024-11-29T14.33.18.311,4.720,28.293,117.622,36.037
1732908798321,2024-11-29T14.33.18.321,4.730,29.146,97.744,33.049
1732908798331,2024-11-29T14.33.18.331,4.740,29.634,80.000,28.659
1732908798341,2024-11-29T14.33.18.341,4.750,29.878,64.939,23.293
1732908798351,2024-11-29T14.33.18.351,4.760,29.695,52.500,17.500
1732908798361,2024-11-29T14.33.18.361,4.770,29.756,42.134,11.341
1732908798371,2024-11-29T14.33.18.371,4.780,29.634,32.378,6.280
1732908798381,2024-11-29T14.33.18.381,4.790,29.146,23.049,3.232
1732908798391,2024-11-29T14.33.18.391,4.800,28.598,16.037,1.524
1732908798401,2024-11-29T14.33.18.401,4.810,28.171,11.463,0.427
1732908798411,2024-11-29T14.33.18.411,4.820,27.988,8.171,-0.732
1732908798421,2024-11-29T14.33.18.421,4.830,28.110,4.878,-2.134
1732908798431,2024-11-29T14.33.18.431,4.840,27.683,1.280,-3.598
1732908798441,2024-11-29T14.33.18.441,4.850,27.378,-1.341,-5.427
1732908798451,2024-11-29T14.33.18.451,4.860,27.256,-2.195,-7.561
1732908798461,2024-11-29T14.33.18.461,4.870,26.646,-3.963,-9.329
1732908798471,2024-11-29T14.33.18.471,4.880,25.244,-8.049,-10.061
1732908798481,2024-11-29T14.33.18.481,4.890,22.927,-13.598,-9.695
1732908798491,2024-11-29T14.33.18.491,4.900,20.427,-18.354,-9.573
1732908798501,2024-11-29T14.33.18.501,4.910,18.354,-22.012,-10.488
1732908798511,2024-11-29T14.33.18.511,4.920,16.646,-26.585,-11.524
1732908798521,2024-11-29T14.33.18.521,4.930,16.159,-31.220,-13.110
1732908798531,2024-11-29T14.33.18.531,4.940,17.500,-34.756,-15.549
1732908798541,2024-11-29T14.33.18.541,4.950,20.000,-38.780,-17.988
1732908798551,2024-11-29T14.33.18.551,4.960,23.232,-43.232,-19.817
1732908798561,2024-11-29T14.33.18.561,4.970,26.829,-47.683,-21.585
1732908798571,2024-11-29T14.33.18.571,4.980,29.939,-53.171,-22.317
1732908798581,2024-11-29T14.33.18.581,4.990,32.195,-59.634,-21.951
1732908798591,2024-11-29T14.33.18.591,5.000,33.476,-65.915,-21.402
1732908798601,2024-11-29T14.33.18.601,5.010,33.110,-72.073,-20.183
1732908798611,2024-11-29T14.33.18.611,5.020,31.220,-77.500,-18.963
1732908798621,2024-11-29T14.33.18.621,5.030,28.415,-80.976,-18.537
1732908798631,2024-11-29T14.33.18.631,5.040,25.122,-83.598,-18.598
1732908798641,2024-11-29T14.33.18.641,5.050,21.768,-87.561,-18.537
1732908798651,2024-11-29T14.33.18.651,5.060,18.720,-92.256,-18.293
1732908798661,2024-11-29T14.33.18.661,5.070,15.976,-96.280,-18.232
1732908798671,2024-11-29T14.33.18.671,5.080,13.354,-99.695,-17.988
1732908798681,2024-11-29T14.33.18.681,5.090,10.976,-102.134,-17.866
1732908798691,2024-11-29T14.33.18.691,5.100,9.268,-103.049,-18.171
1732908798701,2024-11-29T14.33.18.701,5.110,8.293,-103.476,-18.598
1732908798711,2024-11-29T14.33.18.711,5.120,7.805,-105.305,-18.415
1732908798721,2024-11-29T14.33.18.721,5.130,7.073,-107.744,-17.805
1732908798731,2024-11-29T14.33.18.731,5.140,6.098,-108.537,-17.195
1732908798741,2024-11-29T14.33.18.741,5.150,5.122,-106.646,-16.951
1732908798751,2024-11-29T14.33.18.751,5.160,3.780,-103.720,-16.829
1732908798761,2024-11-29T14.33.18.761,5.170,2.378,-100.976,-16.829
1732908798771,2024-11-29T14.33.18.771,5.180,1.280,-98.841,-16.829
1732908798781,2024-11-29T14.33.18.781,5.190,0.549,-97.805,-16.951
1732908798791,2024-11-29T14.33.18.791,5.200,0.000,-99.024,-17.012
1732908798801,2024-11-29T14.33.18.801,5.210,-0.671,-102.073,-16.890
1732908798811,2024-11-29T14.33.18.811,5.220,-1.159,-104.451,-16.585
1732908798821,2024-11-29T14.33.18.821,5.230,-1.524,-104.878,-15.854
1732908798831,2024-11-29T14.33.18.831,5.240,-2.012,-103.110,-14.207
1732908798841,2024-11-29T14.33.18.841,5.250,-2.622,-98.902,-12.317
1732908798851,2024-11-29T14.33.18.851,5.260,-3.415,-93.780,-10.610
1732908798861,2024-11-29T14.33.18.861,5.270,-4.451,-89.573,-8.537
1732908798871,2024-11-29T14.33.18.871,5.280,-5.610,-85.549,-6.707
1732908798881,2024-11-29T14.33.18.881,5.290,-7.012,-81.402,-5.244
1732908798891,2024-11-29T14.33.18.891,5.300,-8.720,-78.232,-3.598
1732908798901,2024-11-29T14.33.18.901,5.310,-10.244,-75.488,-1.524
1732908798911,2024-11-29T14.33.18.911,5.320,-11.646,-71.159,0.366
1732908798921,2024-11-29T14.33.18.921,5.330,-12.622,-65.671,1.951
1732908798931,2024-11-29T14.33.18.931,5.340,-13.537,-60.793,3.415
1732908798941,2024-11-29T14.33.18.941,5.350,-14.634,-55.915,4.878
1732908798951,2024-11-29T14.33.18.951,5.360,-15.427,-50.488,5.671
1732908798961,2024-11-29T14.33.18.961,5.370,-15.793,-45.427,5.671
1732908798971,2024-11-29T14.33.18.971,5.380,-16.159,-41.890,5.488
1732908798981,2024-11-29T14.33.18.981,5.390,-16.524,-39.207,5.122
1732908798991,2024-11-29T14.33.18.991,5.400,-16.524,-36.585,4.390
1732908799001,2024-11-29T14.33.19.001,5.410,-16.402,-33.902,3.720
1732908799011,2024-11-29T14.33.19.011,5.420,-15.976,-31.402,2.988
1732908799021,2024-11-29T14.33.19.021,5.430,-15.305,-28.354,2.317
1732908799031,2024-11-29T14.33.19.031,5.440,-14.512,-25.183,1.585
1732908799041,2024-11-29T14.33.19.041,5.450,-13.476,-22.134,1.159
1732908799051,2024-11-29T14.33.19.051,5.460,-12.439,-19.146,0.793
1732908799061,2024-11-29T14.33.19.061,5.470,-11.280,-16.098,0.427
1732908799071,2024-11-29T14.33.19.071,5.480,-10.122,-13.354,0.122
1732908799081,2024-11-29T14.33.19.081,5.490,-9.024,-11.220,-0.122
1732908799091,2024-11-29T14.33.19.091,5.500,-7.866,-9.207,-0.122
1732908799101,2024-11-29T14.33.19.101,5.510,-6.829,-7.195,0.061
1732908799111,2024-11-29T14.33.19.111,5.520,-5.610,-5.000,0.244
1732908799121,2024-11-29T14.33.19.121,5.530,-4.634,-2.683,0.610
1732908799131,2024-11-29T14.33.19.131,5.540,-3.841,-0.488,0.915
1732908799141,2024-11-29T14.33.19.141,5.550,-2.988,1.585,1.159
1732908799151,2024-11-29T14.33.19.151,5.560,-2.317,3.110,1.463
1732908799161,2024-11-29T14.33.19.161,5.570,-1.890,4.146,1.707
1732908799171,2024-11-29T14.33.19.171,5.580,-1.463,4.695,2.073
1732908799181,2024-11-29T14.33.19.181,5.590,-1.220,4.817,2.561
1732908799191,2024-11-29T14.33.19.191,5.600,-1.098,4.634,3.049
1732908799201,2024-11-29T14.33.19.201,5.610,-0.976,4.695,3.598
1732908799211,2024-11-29T14.33.19.211,5.620,-1.037,5.000,3.963
1732908799221,2024-11-29T14.33.19.221,5.630,-1.098,5.305,4.268
1732908799231,2024-11-29T14.33.19.231,5.640,-1.037,5.732,4.390
1732908799241,2024-11-29T14.33.19.241,5.650,-0.854,6.280,4.390
1732908799251,2024-11-29T14.33.19.251,5.660,-0.610,6.524,4.390
1732908799261,2024-11-29T14.33.19.261,5.670,-0.366,5.976,4.329
1732908799271,2024-11-29T14.33.19.271,5.680,0.000,5.000,4.146
1732908799281,2024-11-29T14.33.19.281,5.690,0.244,3.780,4.024
1732908799291,2024-11-29T14.33.19.291,5.700,0.610,2.683,4.024
1732908799301,2024-11-29T14.33.19.301,5.710,0.854,2.073,3.963
1732908799311,2024-11-29T14.33.19.311,5.720,1.037,2.073,3.841
1732908799321,2024-11-29T14.33.19.321,5.730,1.098,2.378,3.720
1732908799331,2024-11-29T14.33.19.331,5.740,1.159,2.683,3.537
1732908799341,2024-11-29T14.33.19.341,5.750,1.159,2.744,3.293
1732908799351,2024-11-29T14.33.19.351,5.760,1.037,2.805,2.866
1732908799361,2024-11-29T14.33.19.361,5.770,0.976,2.683,2.500
1732908799371,2024-11-29T14.33.19.371,5.780,0.854,2.439,2.134
1732908799381,2024-11-29T14.33.19.381,5.790,0.671,2.500,1.829
1732908799391,2024-11-29T14.33.19.391,5.800,0.427,3.049,1.707
1732908799401,2024-11-29T14.33.19.401,5.810,0.122,3.841,1.646
1732908799411,2024-11-29T14.33.19.411,5.820,-0.183,4.695,1.585
1732908799421,2024-11-29T14.33.19.421,5.830,-0.366,5.549,1.707
1732908799431,2024-11-29T14.33.19.431,5.840,-0.549,6.220,1.951
1732908799441,2024-11-29T14.33.19.441,5.850,-0.610,6.890,2.256
1732908799451,2024-11-29T14.33.19.451,5.860,-0.732,7.744,2.378
1732908799461,2024-11-29T14.33.19.461,5.870,-0.732,8.963,2.317
1732908799471,2024-11-29T14.33.19.471,5.880,-0.793,10.366,2.317
1732908799481,2024-11-29T14.33.19.481,5.890,-0.732,11.463,2.378
1732908799491,2024-11-29T14.33.19.491,5.900,-0.427,12.683,2.378
1732908799501,2024-11-29T14.33.19.501,5.910,-0.061,14.390,2.317
