epoc (ms),timestamp (-0500),elapsed (s),x-axis (g),y-axis (g),z-axis (g)
1732908378807,2024-11-29T14.26.18.807,0.000,-0.962,0.243,0.150
1732908378817,2024-11-29T14.26.18.817,0.010,-0.973,0.243,0.153
1732908378827,2024-11-29T14.26.18.827,0.020,-0.975,0.241,0.152
1732908378837,2024-11-29T14.26.18.837,0.030,-0.974,0.242,0.152
1732908378847,2024-11-29T14.26.18.847,0.040,-0.973,0.240,0.155
1732908378857,2024-11-29T14.26.18.857,0.050,-0.969,0.238,0.152
1732908378867,2024-11-29T14.26.18.867,0.060,-0.967,0.235,0.153
1732908378877,2024-11-29T14.26.18.877,0.070,-0.967,0.235,0.152
1732908378887,2024-11-29T14.26.18.887,0.080,-0.966,0.235,0.150
1732908378897,2024-11-29T14.26.18.897,0.090,-0.968,0.235,0.153
1732908378907,2024-11-29T14.26.18.907,0.100,-0.969,0.236,0.151
1732908378917,2024-11-29T14.26.18.917,0.110,-0.969,0.239,0.149
1732908378927,2024-11-29T14.26.18.927,0.120,-0.967,0.241,0.147
1732908378937,2024-11-29T14.26.18.937,0.130,-0.966,0.240,0.148
1732908378947,2024-11-29T14.26.18.947,0.140,-0.964,0.240,0.146
1732908378957,2024-11-29T14.26.18.957,0.150,-0.966,0.241,0.145
1732908378967,2024-11-29T14.26.18.967,0.160,-0.966,0.239,0.146
1732908378977,2024-11-29T14.26.18.977,0.170,-0.969,0.238,0.147
1732908378987,2024-11-29T14.26.18.987,0.180,-0.970,0.235,0.148
1732908378997,2024-11-29T14.26.18.997,0.190,-0.968,0.236,0.148
1732908379007,2024-11-29T14.26.19.007,0.200,-0.970,0.234,0.150
1732908379017,2024-11-29T14.26.19.017,0.210,-0.979,0.233,0.148
1732908379027,2024-11-29T14.26.19.027,0.220,-0.979,0.233,0.149
1732908379037,2024-11-29T14.26.19.037,0.230,-0.966,0.232,0.150
1732908379047,2024-11-29T14.26.19.047,0.240,-0.962,0.231,0.146
1732908379057,2024-11-29T14.26.19.057,0.250,-0.963,0.235,0.146
1732908379067,2024-11-29T14.26.19.067,0.260,-0.970,0.242,0.146
1732908379077,2024-11-29T14.26.19.077,0.270,-0.973,0.244,0.149
1732908379087,2024-11-29T14.26.19.087,0.280,-0.972,0.243,0.153
1732908379097,2024-11-29T14.26.19.097,0.290,-0.972,0.245,0.150
1732908379107,2024-11-29T14.26.19.107,0.300,-0.974,0.246,0.149
1732908379117,2024-11-29T14.26.19.117,0.310,-0.971,0.245,0.150
1732908379127,2024-11-29T14.26.19.127,0.320,-0.970,0.239,0.151
1732908379137,2024-11-29T14.26.19.137,0.330,-0.966,0.238,0.151
1732908379147,2024-11-29T14.26.19.147,0.340,-0.964,0.240,0.147
1732908379157,2024-11-29T14.26.19.157,0.350,-0.964,0.239,0.148
1732908379167,2024-11-29T14.26.19.167,0.360,-0.965,0.240,0.152
1732908379177,2024-11-29T14.26.19.177,0.370,-0.970,0.241,0.149
1732908379187,2024-11-29T14.26.19.187,0.380,-0.971,0.245,0.148
1732908379197,2024-11-29T14.26.19.197,0.390,-0.972,0.246,0.149
1732908379207,2024-11-29T14.26.19.207,0.400,-0.967,0.247,0.148
1732908379217,2024-11-29T14.26.19.217,0.410,-0.965,0.249,0.147
1732908379227,2024-11-29T14.26.19.227,0.420,-0.965,0.246,0.148
1732908379237,2024-11-29T14.26.19.237,0.430,-0.967,0.247,0.155
1732908379247,2024-11-29T14.26.19.247,0.440,-0.968,0.244,0.151
1732908379257,2024-11-29T14.26.19.257,0.450,-0.969,0.243,0.152
1732908379267,2024-11-29T14.26.19.267,0.460,-0.972,0.243,0.150
1732908379277,2024-11-29T14.26.19.277,0.470,-0.971,0.241,0.152
1732908379287,2024-11-29T14.26.19.287,0.480,-0.970,0.239,0.153
1732908379297,2024-11-29T14.26.19.297,0.490,-0.968,0.242,0.154
1732908379307,2024-11-29T14.26.19.307,0.500,-0.969,0.241,0.150
1732908379317,2024-11-29T14.26.19.317,0.510,-0.968,0.240,0.149
1732908379327,2024-11-29T14.26.19.327,0.520,-0.966,0.242,0.148
1732908379337,2024-11-29T14.26.19.337,0.530,-0.965,0.245,0.149
1732908379347,2024-11-29T14.26.19.347,0.540,-0.967,0.247,0.148
1732908379357,2024-11-29T14.26.19.357,0.550,-0.968,0.247,0.151
1732908379367,2024-11-29T14.26.19.367,0.560,-0.967,0.246,0.147
1732908379377,2024-11-29T14.26.19.377,0.570,-0.968,0.247,0.146
1732908379387,2024-11-29T14.26.19.387,0.580,-0.968,0.246,0.147
1732908379397,2024-11-29T14.26.19.397,0.590,-0.965,0.247,0.145
1732908379407,2024-11-29T14.26.19.407,0.600,-0.966,0.245,0.147
1732908379417,2024-11-29T14.26.19.417,0.610,-0.967,0.245,0.147
1732908379427,2024-11-29T14.26.19.427,0.620,-0.968,0.246,0.143
1732908379437,2024-11-29T14.26.19.437,0.630,-0.969,0.246,0.147
1732908379447,2024-11-29T14.26.19.447,0.640,-0.968,0.245,0.146
1732908379457,2024-11-29T14.26.19.457,0.650,-0.969,0.244,0.145
1732908379467,2024-11-29T14.26.19.467,0.660,-0.967,0.245,0.147
1732908379477,2024-11-29T14.26.19.477,0.670,-0.970,0.245,0.146
1732908379487,2024-11-29T14.26.19.487,0.680,-0.970,0.244,0.146
1732908379497,2024-11-29T14.26.19.497,0.690,-0.970,0.245,0.148
1732908379507,2024-11-29T14.26.19.507,0.700,-0.970,0.244,0.147
1732908379517,2024-11-29T14.26.19.517,0.710,-0.970,0.245,0.148
1732908379527,2024-11-29T14.26.19.527,0.720,-0.971,0.241,0.150
1732908379537,2024-11-29T14.26.19.537,0.730,-0.971,0.239,0.152
1732908379547,2024-11-29T14.26.19.547,0.740,-0.969,0.244,0.150
1732908379557,2024-11-29T14.26.19.557,0.750,-0.969,0.239,0.145
1732908379567,2024-11-29T14.26.19.567,0.760,-0.969,0.235,0.147
1732908379577,2024-11-29T14.26.19.577,0.770,-0.969,0.235,0.151
1732908379587,2024-11-29T14.26.19.587,0.780,-0.966,0.236,0.150
1732908379597,2024-11-29T14.26.19.597,0.790,-0.970,0.236,0.148
1732908379607,2024-11-29T14.26.19.607,0.800,-0.974,0.236,0.149
1732908379617,2024-11-29T14.26.19.617,0.810,-0.969,0.237,0.151
1732908379627,2024-11-29T14.26.19.627,0.820,-0.964,0.237,0.149
1732908379637,2024-11-29T14.26.19.637,0.830,-0.962,0.239,0.149
1732908379647,2024-11-29T14.26.19.647,0.840,-0.968,0.238,0.148
1732908379657,2024-11-29T14.26.19.657,0.850,-0.968,0.236,0.148
1732908379667,2024-11-29T14.26.19.667,0.860,-0.963,0.238,0.152
1732908379677,2024-11-29T14.26.19.677,0.870,-0.963,0.239,0.147
1732908379687,2024-11-29T14.26.19.687,0.880,-0.970,0.238,0.148
1732908379697,2024-11-29T14.26.19.697,0.890,-0.976,0.240,0.151
1732908379707,2024-11-29T14.26.19.707,0.900,-0.974,0.239,0.152
1732908379717,2024-11-29T14.26.19.717,0.910,-0.973,0.235,0.150
1732908379727,2024-11-29T14.26.19.727,0.920,-0.972,0.238,0.150
1732908379737,2024-11-29T14.26.19.737,0.930,-0.970,0.239,0.149
1732908379747,2024-11-29T14.26.19.747,0.940,-0.965,0.239,0.150
1732908379757,2024-11-29T14.26.19.757,0.950,-0.964,0.240,0.150
1732908379767,2024-11-29T14.26.19.767,0.960,-0.965,0.241,0.149
1732908379777,2024-11-29T14.26.19.777,0.970,-0.965,0.243,0.148
1732908379787,2024-11-29T14.26.19.787,0.980,-0.970,0.243,0.145
1732908379797,2024-11-29T14.26.19.797,0.990,-0.970,0.247,0.145
1732908379807,2024-11-29T14.26.19.807,1.000,-0.968,0.250,0.146
1732908379817,2024-11-29T14.26.19.817,1.010,-0.968,0.248,0.148
1732908379827,2024-11-29T14.26.19.827,1.020,-0.966,0.248,0.149
1732908379837,2024-11-29T14.26.19.837,1.030,-0.964,0.246,0.148
1732908379847,2024-11-29T14.26.19.847,1.040,-0.965,0.243,0.147
1732908379857,2024-11-29T14.26.19.857,1.050,-0.969,0.241,0.150
1732908379867,2024-11-29T14.26.19.867,1.060,-0.972,0.240,0.149
1732908379877,2024-11-29T14.26.19.877,1.070,-0.973,0.240,0.154
1732908379887,2024-11-29T14.26.19.887,1.080,-0.968,0.235,0.154
1732908379897,2024-11-29T14.26.19.897,1.090,-0.974,0.235,0.152
1732908379907,2024-11-29T14.26.19.907,1.100,-0.978,0.233,0.153
1732908379917,2024-11-29T14.26.19.917,1.110,-0.969,0.231,0.153
1732908379927,2024-11-29T14.26.19.927,1.120,-0.959,0.235,0.151
1732908379937,2024-11-29T14.26.19.937,1.130,-0.963,0.236,0.152
1732908379947,2024-11-29T14.26.19.947,1.140,-0.971,0.238,0.149
1732908379957,2024-11-29T14.26.19.957,1.150,-0.975,0.240,0.152
1732908379967,2024-11-29T14.26.19.967,1.160,-0.973,0.238,0.154
1732908379977,2024-11-29T14.26.19.977,1.170,-0.971,0.239,0.154
1732908379987,2024-11-29T14.26.19.987,1.180,-0.971,0.240,0.153
1732908379997,2024-11-29T14.26.19.997,1.190,-0.969,0.236,0.154
1732908380007,2024-11-29T14.26.20.007,1.200,-0.969,0.233,0.152
1732908380017,2024-11-29T14.26.20.017,1.210,-0.965,0.232,0.152
1732908380027,2024-11-29T14.26.20.027,1.220,-0.965,0.231,0.149
1732908380037,2024-11-29T14.26.20.037,1.230,-0.963,0.231,0.150
1732908380047,2024-11-29T14.26.20.047,1.240,-0.965,0.235,0.150
1732908380057,2024-11-29T14.26.20.057,1.250,-0.968,0.235,0.149
1732908380067,2024-11-29T14.26.20.067,1.260,-0.971,0.237,0.149
1732908380077,2024-11-29T14.26.20.077,1.270,-0.971,0.239,0.151
1732908380087,2024-11-29T14.26.20.087,1.280,-0.969,0.240,0.147
1732908380097,2024-11-29T14.26.20.097,1.290,-0.967,0.242,0.149
1732908380107,2024-11-29T14.26.20.107,1.300,-0.965,0.242,0.148
1732908380117,2024-11-29T14.26.20.117,1.310,-0.968,0.241,0.149
1732908380127,2024-11-29T14.26.20.127,1.320,-0.971,0.241,0.153
1732908380137,2024-11-29T14.26.20.137,1.330,-0.970,0.236,0.152
1732908380147,2024-11-29T14.26.20.147,1.340,-0.970,0.235,0.155
1732908380157,2024-11-29T14.26.20.157,1.350,-0.972,0.233,0.157
1732908380167,2024-11-29T14.26.20.167,1.360,-0.972,0.231,0.157
1732908380177,2024-11-29T14.26.20.177,1.370,-0.971,0.231,0.157
1732908380187,2024-11-29T14.26.20.187,1.380,-0.972,0.232,0.156
1732908380197,2024-11-29T14.26.20.197,1.390,-0.970,0.233,0.157
1732908380207,2024-11-29T14.26.20.207,1.400,-0.971,0.232,0.158
1732908380217,2024-11-29T14.26.20.217,1.410,-0.971,0.232,0.158
1732908380227,2024-11-29T14.26.20.227,1.420,-0.971,0.231,0.155
1732908380237,2024-11-29T14.26.20.237,1.430,-0.968,0.231,0.151
1732908380247,2024-11-29T14.26.20.247,1.440,-0.970,0.235,0.151
1732908380257,2024-11-29T14.26.20.257,1.450,-0.971,0.234,0.148
1732908380267,2024-11-29T14.26.20.267,1.460,-0.970,0.235,0.149
1732908380277,2024-11-29T14.26.20.277,1.470,-0.970,0.236,0.145
1732908380287,2024-11-29T14.26.20.287,1.480,-0.965,0.236,0.142
1732908380297,2024-11-29T14.26.20.297,1.490,-0.962,0.237,0.136
1732908380307,2024-11-29T14.26.20.307,1.500,-0.960,0.240,0.129
1732908380317,2024-11-29T14.26.20.317,1.510,-0.964,0.244,0.125
1732908380327,2024-11-29T14.26.20.327,1.520,-0.960,0.250,0.115
1732908380337,2024-11-29T14.26.20.337,1.530,-0.950,0.253,0.105
1732908380347,2024-11-29T14.26.20.347,1.540,-0.938,0.256,0.096
1732908380357,2024-11-29T14.26.20.357,1.550,-0.931,0.249,0.097
1732908380367,2024-11-29T14.26.20.367,1.560,-0.930,0.243,0.095
1732908380377,2024-11-29T14.26.20.377,1.570,-0.929,0.231,0.099
1732908380387,2024-11-29T14.26.20.387,1.580,-0.931,0.220,0.103
1732908380397,2024-11-29T14.26.20.397,1.590,-0.916,0.211,0.113
1732908380407,2024-11-29T14.26.20.407,1.600,-0.899,0.189,0.114
1732908380417,2024-11-29T14.26.20.417,1.610,-0.914,0.161,0.122
1732908380427,2024-11-29T14.26.20.427,1.620,-0.930,0.141,0.136
1732908380437,2024-11-29T14.26.20.437,1.630,-0.926,0.130,0.138
1732908380447,2024-11-29T14.26.20.447,1.640,-0.922,0.131,0.136
1732908380457,2024-11-29T14.26.20.457,1.650,-0.931,0.147,0.144
1732908380467,2024-11-29T14.26.20.467,1.660,-0.921,0.163,0.153
1732908380477,2024-11-29T14.26.20.477,1.670,-0.900,0.177,0.157
1732908380487,2024-11-29T14.26.20.487,1.680,-0.889,0.200,0.159
1732908380497,2024-11-29T14.26.20.497,1.690,-0.875,0.223,0.166
1732908380507,2024-11-29T14.26.20.507,1.700,-0.864,0.234,0.175
1732908380517,2024-11-29T14.26.20.517,1.710,-0.861,0.249,0.186
1732908380527,2024-11-29T14.26.20.527,1.720,-0.865,0.262,0.203
1732908380537,2024-11-29T14.26.20.537,1.730,-0.866,0.270,0.226
1732908380547,2024-11-29T14.26.20.547,1.740,-0.863,0.272,0.246
1732908380557,2024-11-29T14.26.20.557,1.750,-0.864,0.271,0.274
1732908380567,2024-11-29T14.26.20.567,1.760,-0.863,0.277,0.298
1732908380577,2024-11-29T14.26.20.577,1.770,-0.844,0.286,0.315
1732908380587,2024-11-29T14.26.20.587,1.780,-0.827,0.287,0.332
1732908380597,2024-11-29T14.26.20.597,1.790,-0.823,0.288,0.351
1732908380607,2024-11-29T14.26.20.607,1.800,-0.815,0.285,0.377
1732908380617,2024-11-29T14.26.20.617,1.810,-0.804,0.268,0.397
1732908380627,2024-11-29T14.26.20.627,1.820,-0.794,0.245,0.425
1732908380637,2024-11-29T14.26.20.637,1.830,-0.790,0.230,0.454
1732908380647,2024-11-29T14.26.20.647,1.840,-0.794,0.230,0.490
1732908380657,2024-11-29T14.26.20.657,1.850,-0.796,0.227,0.525
1732908380667,2024-11-29T14.26.20.667,1.860,-0.792,0.213,0.558
1732908380677,2024-11-29T14.26.20.677,1.870,-0.782,0.213,0.589
1732908380687,2024-11-29T14.26.20.687,1.880,-0.775,0.203,0.621
1732908380697,2024-11-29T14.26.20.697,1.890,-0.794,0.195,0.654
1732908380707,2024-11-29T14.26.20.707,1.900,-0.823,0.189,0.699
1732908380717,2024-11-29T14.26.20.717,1.910,-0.833,0.181,0.733
1732908380727,2024-11-29T14.26.20.727,1.920,-0.823,0.183,0.751
1732908380737,2024-11-29T14.26.20.737,1.930,-0.824,0.188,0.781
1732908380747,2024-11-29T14.26.20.747,1.940,-0.832,0.194,0.809
1732908380757,2024-11-29T14.26.20.757,1.950,-0.824,0.184,0.837
1732908380767,2024-11-29T14.26.20.767,1.960,-0.802,0.178,0.847
1732908380777,2024-11-29T14.26.20.777,1.970,-0.784,0.192,0.854
1732908380787,2024-11-29T14.26.20.787,1.980,-0.786,0.205,0.871
1732908380797,2024-11-29T14.26.20.797,1.990,-0.789,0.213,0.877
1732908380807,2024-11-29T14.26.20.807,2.000,-0.775,0.221,0.870
1732908380817,2024-11-29T14.26.20.817,2.010,-0.759,0.224,0.865
1732908380827,2024-11-29T14.26.20.827,2.020,-0.740,0.224,0.857
1732908380837,2024-11-29T14.26.20.837,2.030,-0.716,0.215,0.839
1732908380847,2024-11-29T14.26.20.847,2.040,-0.702,0.202,0.821
1732908380857,2024-11-29T14.26.20.857,2.050,-0.690,0.194,0.806
1732908380867,2024-11-29T14.26.20.867,2.060,-0.685,0.187,0.794
1732908380877,2024-11-29T14.26.20.877,2.070,-0.686,0.180,0.780
1732908380887,2024-11-29T14.26.20.887,2.080,-0.687,0.175,0.765
1732908380897,2024-11-29T14.26.20.897,2.090,-0.689,0.172,0.752
1732908380907,2024-11-29T14.26.20.907,2.100,-0.695,0.179,0.742
1732908380917,2024-11-29T14.26.20.917,2.110,-0.702,0.185,0.735
1732908380927,2024-11-29T14.26.20.927,2.120,-0.706,0.194,0.725
1732908380937,2024-11-29T14.26.20.937,2.130,-0.710,0.215,0.716
1732908380947,2024-11-29T14.26.20.947,2.140,-0.722,0.229,0.710
1732908380957,2024-11-29T14.26.20.957,2.150,-0.734,0.242,0.707
1732908380967,2024-11-29T14.26.20.967,2.160,-0.740,0.247,0.702
1732908380977,2024-11-29T14.26.20.977,2.170,-0.744,0.247,0.692
1732908380987,2024-11-29T14.26.20.987,2.180,-0.749,0.241,0.685
1732908380997,2024-11-29T14.26.20.997,2.190,-0.754,0.231,0.678
1732908381007,2024-11-29T14.26.21.007,2.200,-0.767,0.225,0.676
1732908381017,2024-11-29T14.26.21.017,2.210,-0.782,0.214,0.677
1732908381027,2024-11-29T14.26.21.027,2.220,-0.794,0.208,0.673
1732908381037,2024-11-29T14.26.21.037,2.230,-0.800,0.206,0.671
1732908381047,2024-11-29T14.26.21.047,2.240,-0.801,0.203,0.666
1732908381057,2024-11-29T14.26.21.057,2.250,-0.801,0.198,0.652
1732908381067,2024-11-29T14.26.21.067,2.260,-0.805,0.199,0.649
1732908381077,2024-11-29T14.26.21.077,2.270,-0.808,0.197,0.641
1732908381087,2024-11-29T14.26.21.087,2.280,-0.811,0.193,0.630
1732908381097,2024-11-29T14.26.21.097,2.290,-0.811,0.188,0.620
1732908381107,2024-11-29T14.26.21.107,2.300,-0.813,0.182,0.609
1732908381117,2024-11-29T14.26.21.117,2.310,-0.815,0.183,0.598
1732908381127,2024-11-29T14.26.21.127,2.320,-0.819,0.185,0.584
1732908381137,2024-11-29T14.26.21.137,2.330,-0.829,0.186,0.568
1732908381147,2024-11-29T14.26.21.147,2.340,-0.841,0.189,0.552
1732908381157,2024-11-29T14.26.21.157,2.350,-0.857,0.187,0.534
1732908381167,2024-11-29T14.26.21.167,2.360,-0.870,0.189,0.521
1732908381177,2024-11-29T14.26.21.177,2.370,-0.875,0.186,0.508
1732908381187,2024-11-29T14.26.21.187,2.380,-0.869,0.188,0.488
1732908381197,2024-11-29T14.26.21.197,2.390,-0.861,0.188,0.471
1732908381207,2024-11-29T14.26.21.207,2.400,-0.861,0.189,0.456
1732908381217,2024-11-29T14.26.21.217,2.410,-0.858,0.192,0.436
1732908381227,2024-11-29T14.26.21.227,2.420,-0.854,0.198,0.413
1732908381237,2024-11-29T14.26.21.237,2.430,-0.856,0.204,0.389
1732908381247,2024-11-29T14.26.21.247,2.440,-0.855,0.213,0.367
1732908381257,2024-11-29T14.26.21.257,2.450,-0.853,0.221,0.344
1732908381267,2024-11-29T14.26.21.267,2.460,-0.858,0.223,0.322
1732908381277,2024-11-29T14.26.21.277,2.470,-0.871,0.229,0.302
1732908381287,2024-11-29T14.26.21.287,2.480,-0.888,0.238,0.288
1732908381297,2024-11-29T14.26.21.297,2.490,-0.896,0.245,0.277
1732908381307,2024-11-29T14.26.21.307,2.500,-0.895,0.249,0.264
1732908381317,2024-11-29T14.26.21.317,2.510,-0.892,0.252,0.249
1732908381327,2024-11-29T14.26.21.327,2.520,-0.893,0.254,0.236
1732908381337,2024-11-29T14.26.21.337,2.530,-0.887,0.257,0.217
1732908381347,2024-11-29T14.26.21.347,2.540,-0.886,0.260,0.200
1732908381357,2024-11-29T14.26.21.357,2.550,-0.901,0.258,0.189
1732908381367,2024-11-29T14.26.21.367,2.560,-0.922,0.255,0.185
1732908381377,2024-11-29T14.26.21.377,2.570,-0.928,0.254,0.184
1732908381387,2024-11-29T14.26.21.387,2.580,-0.922,0.253,0.173
1732908381397,2024-11-29T14.26.21.397,2.590,-0.916,0.250,0.164
1732908381407,2024-11-29T14.26.21.407,2.600,-0.914,0.251,0.154
1732908381417,2024-11-29T14.26.21.417,2.610,-0.912,0.259,0.144
1732908381427,2024-11-29T14.26.21.427,2.620,-0.911,0.258,0.132
1732908381437,2024-11-29T14.26.21.437,2.630,-0.910,0.259,0.121
1732908381447,2024-11-29T14.26.21.447,2.640,-0.913,0.262,0.118
1732908381457,2024-11-29T14.26.21.457,2.650,-0.917,0.259,0.111
1732908381467,2024-11-29T14.26.21.467,2.660,-0.926,0.259,0.108
1732908381477,2024-11-29T14.26.21.477,2.670,-0.928,0.260,0.106
1732908381487,2024-11-29T14.26.21.487,2.680,-0.928,0.262,0.104
1732908381497,2024-11-29T14.26.21.497,2.690,-0.934,0.261,0.100
1732908381507,2024-11-29T14.26.21.507,2.700,-0.937,0.261,0.098
1732908381517,2024-11-29T14.26.21.517,2.710,-0.942,0.264,0.103
1732908381527,2024-11-29T14.26.21.527,2.720,-0.943,0.264,0.102
1732908381537,2024-11-29T14.26.21.537,2.730,-0.945,0.263,0.098
1732908381547,2024-11-29T14.26.21.547,2.740,-0.952,0.263,0.105
1732908381557,2024-11-29T14.26.21.557,2.750,-0.956,0.264,0.110
1732908381567,2024-11-29T14.26.21.567,2.760,-0.956,0.264,0.106
1732908381577,2024-11-29T14.26.21.577,2.770,-0.963,0.264,0.111
1732908381587,2024-11-29T14.26.21.587,2.780,-0.965,0.265,0.111
1732908381597,2024-11-29T14.26.21.597,2.790,-0.960,0.265,0.107
1732908381607,2024-11-29T14.26.21.607,2.800,-0.958,0.263,0.107
1732908381617,2024-11-29T14.26.21.617,2.810,-0.961,0.267,0.105
1732908381627,2024-11-29T14.26.21.627,2.820,-0.967,0.270,0.106
1732908381637,2024-11-29T14.26.21.637,2.830,-0.964,0.269,0.108
1732908381647,2024-11-29T14.26.21.647,2.840,-0.962,0.268,0.108
1732908381657,2024-11-29T14.26.21.657,2.850,-0.960,0.268,0.106
1732908381667,2024-11-29T14.26.21.667,2.860,-0.959,0.268,0.106
1732908381677,2024-11-29T14.26.21.677,2.870,-0.961,0.270,0.107
1732908381687,2024-11-29T14.26.21.687,2.880,-0.963,0.270,0.109
1732908381697,2024-11-29T14.26.21.697,2.890,-0.961,0.270,0.109
1732908381707,2024-11-29T14.26.21.707,2.900,-0.962,0.272,0.111
1732908381717,2024-11-29T14.26.21.717,2.910,-0.964,0.271,0.116
1732908381727,2024-11-29T14.26.21.727,2.920,-0.965,0.271,0.118
1732908381737,2024-11-29T14.26.21.737,2.930,-0.961,0.270,0.117
1732908381747,2024-11-29T14.26.21.747,2.940,-0.958,0.269,0.119
1732908381757,2024-11-29T14.26.21.757,2.950,-0.963,0.268,0.123
1732908381767,2024-11-29T14.26.21.767,2.960,-0.969,0.265,0.127
1732908381777,2024-11-29T14.26.21.777,2.970,-0.968,0.258,0.129
1732908381787,2024-11-29T14.26.21.787,2.980,-0.965,0.252,0.126
1732908381797,2024-11-29T14.26.21.797,2.990,-0.959,0.250,0.125
1732908381807,2024-11-29T14.26.21.807,3.000,-0.957,0.253,0.128
1732908381817,2024-11-29T14.26.21.817,3.010,-0.953,0.256,0.131
1732908381827,2024-11-29T14.26.21.827,3.020,-0.951,0.255,0.131
1732908381837,2024-11-29T14.26.21.837,3.030,-0.947,0.257,0.133
1732908381847,2024-11-29T14.26.21.847,3.040,-0.946,0.258,0.138
1732908381857,2024-11-29T14.26.21.857,3.050,-0.945,0.256,0.137
1732908381867,2024-11-29T14.26.21.867,3.060,-0.940,0.256,0.139
1732908381877,2024-11-29T14.26.21.877,3.070,-0.939,0.253,0.138
