epoc (ms),timestamp (-0500),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1.73272E+12,2024-11-27T10.04.45.941,3.15,2.195,70.122,6.22
1.73272E+12,2024-11-27T10.04.45.951,3.16,1.646,70,6.707
1.73272E+12,2024-11-27T10.04.45.961,3.17,0.976,69.512,7.561
1.73272E+12,2024-11-27T10.04.45.971,3.18,0.488,69.329,8.232
1.73272E+12,2024-11-27T10.04.45.981,3.19,-0.061,69.451,8.598
1.73272E+12,2024-11-27T10.04.45.991,3.2,-0.854,69.39,8.78
1.73272E+12,2024-11-27T10.04.46.001,3.21,-2.256,69.573,8.841
1.73272E+12,2024-11-27T10.04.46.011,3.22,-4.024,70.366,8.841
1.73272E+12,2024-11-27T10.04.46.021,3.23,-5.61,71.524,8.293
1.73272E+12,2024-11-27T10.04.46.031,3.24,-7.134,72.378,7.683
1.73272E+12,2024-11-27T10.04.46.041,3.25,-8.659,72.988,7.317
1.73272E+12,2024-11-27T10.04.46.051,3.26,-9.512,74.085,6.707
1.73272E+12,2024-11-27T10.04.46.061,3.27,-9.939,75.671,6.159
1.73272E+12,2024-11-27T10.04.46.071,3.28,-10.244,76.707,5.732
1.73272E+12,2024-11-27T10.04.46.081,3.29,-9.817,77.378,5.671
1.73272E+12,2024-11-27T10.04.46.091,3.3,-8.354,77.988,5.854
1.73272E+12,2024-11-27T10.04.46.101,3.31,-5.915,78.415,6.037
1.73272E+12,2024-11-27T10.04.46.111,3.32,-3.232,78.232,6.341
1.73272E+12,2024-11-27T10.04.46.121,3.33,-0.427,78.11,6.402
1.73272E+12,2024-11-27T10.04.46.131,3.34,2.256,78.659,6.037
1.73272E+12,2024-11-27T10.04.46.141,3.35,4.878,79.451,5.122
1.73272E+12,2024-11-27T10.04.46.151,3.36,6.951,79.939,3.963
1.73272E+12,2024-11-27T10.04.46.161,3.37,8.598,80.427,2.988
1.73272E+12,2024-11-27T10.04.46.171,3.38,9.512,80.793,2.256
1.73272E+12,2024-11-27T10.04.46.181,3.39,9.451,80.122,1.524
1.73272E+12,2024-11-27T10.04.46.191,3.4,8.049,78.171,0.793
1.73272E+12,2024-11-27T10.04.46.201,3.41,5.427,74.329,0
1.73272E+12,2024-11-27T10.04.46.211,3.42,2.073,69.085,-0.976
1.73272E+12,2024-11-27T10.04.46.221,3.43,-1.524,62.012,-1.89
1.73272E+12,2024-11-27T10.04.46.231,3.44,-5,53.354,-2.5
1.73272E+12,2024-11-27T10.04.46.241,3.45,-7.988,44.634,-2.927
1.73272E+12,2024-11-27T10.04.46.251,3.46,-10.122,36.768,-3.354
