epoc (ms),timestamp (-0500),elapsed (s),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s)
1.73277E+12,2024-11-27T23.06.23.015,2.89,21.463,-38.841,-3.598
1.73277E+12,2024-11-27T23.06.23.025,2.9,21.89,-38.78,-2.988
1.73277E+12,2024-11-27T23.06.23.035,2.91,21.707,-39.024,-2.134
1.73277E+12,2024-11-27T23.06.23.045,2.92,21.037,-39.329,-1.22
1.73277E+12,2024-11-27T23.06.23.055,2.93,19.878,-39.695,-0.549
1.73277E+12,2024-11-27T23.06.23.065,2.94,18.293,-40.244,-0.488
1.73277E+12,2024-11-27T23.06.23.075,2.95,16.28,-41.159,-1.037
1.73277E+12,2024-11-27T23.06.23.085,2.96,14.207,-42.683,-1.89
1.73277E+12,2024-11-27T23.06.23.095,2.97,12.439,-44.268,-2.927
1.73277E+12,2024-11-27T23.06.23.105,2.98,11.098,-46.22,-4.024
1.73277E+12,2024-11-27T23.06.23.115,2.99,9.939,-49.329,-4.634
1.73277E+12,2024-11-27T23.06.23.125,3,8.72,-52.988,-4.817
1.73277E+12,2024-11-27T23.06.23.135,3.01,7.866,-56.098,-4.878
1.73277E+12,2024-11-27T23.06.23.145,3.02,7.256,-58.78,-4.756
1.73277E+12,2024-11-27T23.06.23.155,3.03,6.768,-60.793,-4.939
1.73277E+12,2024-11-27T23.06.23.165,3.04,6.89,-62.439,-5.366
1.73277E+12,2024-11-27T23.06.23.175,3.05,7.5,-64.024,-5.732
1.73277E+12,2024-11-27T23.06.23.185,3.06,8.354,-65.244,-6.402
1.73277E+12,2024-11-27T23.06.23.195,3.07,9.39,-66.22,-7.317
1.73277E+12,2024-11-27T23.06.23.205,3.08,10.671,-67.134,-8.354
1.73277E+12,2024-11-27T23.06.23.215,3.09,11.89,-67.927,-9.085
1.73277E+12,2024-11-27T23.06.23.225,3.1,12.561,-68.659,-9.634
1.73277E+12,2024-11-27T23.06.23.235,3.11,12.805,-69.024,-9.939
1.73277E+12,2024-11-27T23.06.23.245,3.12,12.622,-69.024,-10.061
1.73277E+12,2024-11-27T23.06.23.255,3.13,11.89,-68.659,-10.061
